horas_consumo_mensual,gasto_mensual,cantidad_contenidos_vistos,sesiones_semana,porcentaje_finalizacion,tiempo_promedio_sesion_min,cantidad_generos_consumidos,porcentaje_uso_promociones,antiguedad_cliente_meses,edad,dispositivos_registrados,porcentaje_uso_app_movil,cantidad_perfiles_creados,interacciones_mensuales_soporte,distancia_promedio_red_km
45.0,91.0,14.0,2.0,16.0,84.0,4.0,0.2373750788780376,4.0,66.0,5.0,0.8,5.0,6.0,70.8
41.0,299.0,31.0,11.0,68.0,70.0,3.0,0.2294440876598165,34.0,21.0,1.0,0.36,4.0,1.0,79.8
45.0,61.0,12.0,1.0,44.0,37.0,1.0,0.6867225060416018,11.0,65.0,3.0,0.67,3.0,3.0,2.097
50.0,30.0,8.0,4.0,41.0,52.0,3.0,0.3878971968903694,6.0,64.0,5.0,0.91,4.0,1.0,50.3
23.0,117.0,19.0,7.0,49.0,63.0,3.0,0.2962400631980433,13.0,65.0,3.0,0.61,3.0,3.0,46.6
18.0,274.0,73.0,21.0,48.0,92.0,7.0,0.4255180078827795,47.0,37.0,5.0,0.91,5.0,5.0,43.8
47.0,88.0,14.0,6.0,41.0,85.0,2.0,0.2134815849920704,14.0,57.0,3.0,0.8,5.0,5.0,21.9
30.0,72.0,16.0,2.0,60.0,27.0,3.0,0.5508596635694922,11.0,31.0,1.0,0.48,3.0,2.0,6.4
32.0,236.0,23.0,14.0,46.0,145.0,9.0,0.3180422113042799,43.0,64.0,2.0,0.96,4.0,4.0,28.1
40.0,141.0,45.0,7.0,80.0,119.0,4.0,0.2754428865958154,37.0,43.0,3.0,0.75,4.0,1.0,45.5
45.0,104.0,4.0,6.0,15.0,55.0,2.0,0.7576255934765517,15.0,44.0,4.0,0.22,5.0,5.0,61.6
33.0,360.0,38.0,4.0,89.0,257.0,12.0,0.0434418195382421,65.0,25.0,4.0,0.53,1.0,2.0,9.0
18.0,80.0,13.0,4.0,13.0,66.0,1.0,0.6030204106435141,2.0,64.0,4.0,0.84,5.0,2.0,35.2
36.0,239.0,78.0,22.0,89.0,73.0,9.0,0.4875511421142766,55.0,26.0,2.0,0.65,4.0,7.0,68.8
38.0,275.0,66.0,19.0,45.0,167.0,5.0,0.1447678477590911,69.0,21.0,5.0,0.58,4.0,6.0,42.7
45.0,71.0,6.0,0.0,14.0,16.0,2.0,0.7365303577375555,17.0,34.0,4.0,0.71,5.0,0.0,58.1
42.0,261.0,16.0,2.0,82.0,165.0,5.0,0.1119688624617659,79.0,20.0,2.0,0.89,3.0,3.0,79.8
44.0,441.0,34.0,7.0,74.0,147.0,14.0,0.1127930184037672,56.0,32.0,4.0,0.86,1.0,7.0,53.3
48.0,93.0,19.0,7.0,54.0,59.0,1.0,0.4604116197043252,18.0,62.0,4.0,0.5,1.0,0.0,77.5
28.0,249.0,28.0,9.0,59.0,85.0,7.0,0.3560011867347655,54.0,39.0,2.0,0.15,1.0,5.0,17.7
43.0,537.0,28.0,6.0,70.0,142.0,5.0,0.0464425390293634,72.0,31.0,4.0,0.88,2.0,0.0,14.4
21.0,299.0,33.0,13.0,54.0,80.0,5.0,0.1694098059946034,21.0,25.0,1.0,0.42,1.0,2.0,29.0
18.0,148.0,78.00999999999999,22.0,41.0,60.0,9.0,0.3499045084173005,30.0,31.0,2.0,0.14,5.0,0.0,63.9
48.0,76.0,4.0,4.0,33.0,56.0,4.0,0.5013730084775181,8.0,41.0,2.0,0.11,1.0,1.0,60.9
30.0,132.0,28.0,17.0,70.0,164.0,5.0,0.4514062245205391,57.0,44.0,4.0,0.78,1.0,7.0,54.3
18.0,232.0,78.0,11.0,79.0,158.0,8.0,0.2904201608796398,66.0,31.0,2.0,0.74,1.0,3.0,18.3
51.0,263.0,35.0,7.0,83.0,249.0,14.0,0.0073366405781195,95.0,52.0,3.0,0.61,2.0,2.0,2.097
62.00999999999999,266.0,14.0,9.0,75.0,241.0,11.0,0.0213157460257348,61.0,26.0,2.0,0.72,1.0,4.0,26.6
27.0,255.0,48.0,23.0,83.0,141.0,8.0,0.3876807113089056,41.0,46.0,2.0,0.91,1.0,1.0,69.3
59.0,503.0,31.0,6.0,86.0,228.0,7.0,0.1881358490230681,81.0,22.0,4.0,0.45,2.0,2.0,26.8
33.0,147.0,70.0,15.0,44.0,64.0,8.0,0.432213782561936,27.0,56.0,3.0,0.82,5.0,5.0,77.9
36.0,216.0,26.0,16.0,88.0,153.0,7.0,0.3908676279065232,43.0,57.0,2.0,0.38,1.0,6.0,46.9
39.0,230.0,59.0,15.0,51.0,167.0,6.0,0.4675002089042986,24.0,40.0,3.0,0.47,1.0,2.0,46.7
19.0,249.0,46.0,10.0,54.0,80.0,4.0,0.3723899308952978,58.0,58.0,3.0,0.51,3.0,3.0,69.2
34.0,34.0,8.0,1.0,40.0,15.0,4.0,0.6647921187087091,7.0,68.0,1.0,0.6,2.0,6.0,50.2
28.0,239.0,49.0,22.0,43.0,77.0,8.0,0.3356434137883579,67.0,33.0,3.0,0.87,3.0,4.0,20.2
39.0,398.0,13.0,8.0,71.0,237.0,9.0,0.1840594362438815,55.0,30.0,2.0,0.26,3.0,5.0,5.9
21.0,260.0,50.0,11.0,88.0,101.0,7.0,0.2026251134805455,55.0,23.0,4.0,0.53,2.0,7.0,48.3
34.0,51.0,16.0,4.0,24.0,39.0,4.0,0.3237116987110559,11.0,18.0,3.0,0.45,1.0,4.0,14.4
24.0,110.0,9.0,0.0,29.0,67.0,1.0,0.3106777228513137,7.0,36.0,1.0,0.13,3.0,2.0,20.1
43.0,84.0,12.0,6.0,24.0,8.0,1.0,0.596993105048325,13.0,19.0,4.0,0.79,2.0,5.0,35.2
53.0,260.0,39.0,2.0,94.0,171.0,8.0,0.0463343402766886,59.0,65.0,5.0,0.44,1.0,3.0,53.7
32.0,131.0,20.0,16.0,44.0,153.0,8.0,0.4167271357878531,36.0,32.0,3.0,0.61,3.0,2.0,45.2
45.0,76.0,11.0,0.0,69.0,49.0,1.0,0.4527488319764432,4.0,43.0,3.0,0.35,4.0,4.0,35.7
40.0,118.0,18.0,2.0,28.0,73.0,3.0,0.317365563826709,12.0,53.0,2.0,0.39,1.0,0.0,11.8
18.0,59.0,6.0,5.0,27.0,76.0,3.0,0.7188117152201243,21.0,66.0,3.0,0.26,2.0,5.0,13.1
30.0,395.0,24.0,1.0,80.0,204.0,14.0,0.0761781713262043,61.0,40.0,5.0,0.41,5.0,1.0,52.2
42.0,157.0,69.0,6.0,57.0,89.0,9.0,0.2749899688094916,53.0,52.0,4.0,0.61,4.0,4.0,18.4
41.0,136.0,62.0,16.0,90.0,113.0,3.0,0.2993471090957919,25.0,20.0,4.0,0.82,1.0,1.0,17.0
16.0,282.0,56.0,9.0,40.0,99.0,6.0,0.1523494642873399,64.0,21.0,5.0,0.83,3.0,5.0,48.2
24.0,188.0,66.0,21.0,74.0,167.0,4.0,0.2891567862532729,40.0,59.0,1.0,0.57,3.0,6.0,67.2
50.0,533.0,20.0,7.0,71.0,127.0,10.0,0.1273339364334414,54.0,34.0,2.0,0.85,4.0,5.0,79.8
43.0,562.0,14.0,5.0,87.0,188.0,7.0,0.1450311455102229,76.0,40.0,1.0,0.78,2.0,7.0,64.9
16.0,249.0,78.00999999999999,20.0,68.0,156.0,4.0,0.4721275539351295,59.0,58.0,4.0,0.64,3.0,2.0,64.4
16.0,207.0,64.0,7.0,87.0,129.0,5.0,0.4044111610008112,29.0,61.0,2.0,0.71,2.0,3.0,26.8
41.0,62.0,17.0,4.0,52.0,26.0,2.0,0.2078566739530002,21.0,59.0,4.0,0.78,2.0,3.0,25.8
35.0,86.0,4.0,1.0,42.0,11.0,2.0,0.7399000074123636,18.0,62.0,3.0,0.12,2.0,6.0,5.9
41.0,201.0,50.0,24.0,78.0,158.0,4.0,0.3089738304284676,58.0,45.0,4.0,0.14,4.0,0.0,56.2
41.0,567.0,25.0,8.0,88.0,127.0,9.0,0.1518071691077699,76.0,47.0,2.0,0.92,2.0,2.0,62.5
31.0,34.0,3.0,6.0,38.0,79.0,2.0,0.781191166384481,9.0,37.0,5.0,0.24,3.0,7.0,68.5
33.0,283.0,55.0,15.0,66.0,128.0,6.0,0.1726390867205702,29.0,43.0,3.0,0.27,5.0,1.0,52.7
51.0,118.0,10.0,4.0,55.0,31.0,2.0,0.4132307412114437,13.0,36.0,4.0,0.96,1.0,5.0,19.1
24.0,127.0,43.0,13.0,75.0,160.0,7.0,0.2249396407542054,28.0,35.0,3.0,0.86,3.0,6.0,46.9
36.0,244.0,58.0,13.0,88.0,134.0,9.0,0.2364360097896882,65.0,62.0,1.0,0.2,3.0,6.0,62.5
18.0,92.0,5.0,0.0,26.0,13.0,3.0,0.4838997206311354,6.0,53.0,5.0,0.67,3.0,3.0,41.9
45.0,101.0,7.0,1.0,67.0,38.0,2.0,0.6633910350413836,27.0,55.0,5.0,0.22,4.0,3.0,79.8
32.0,214.0,34.0,23.0,62.0,147.0,6.0,0.3931206179065002,62.0,62.0,1.0,0.11,5.0,4.0,7.7
39.0,250.0,27.0,16.0,72.0,101.0,6.0,0.4193376752897313,58.0,50.0,4.0,0.48,3.0,1.0,64.5
22.0,136.0,20.0,15.0,79.0,101.0,3.0,0.1985608132956427,22.0,58.0,5.0,0.76,4.0,0.0,53.3
22.0,115.0,15.0,1.0,12.0,59.0,3.0,0.766768531684414,10.0,61.0,3.0,0.31,4.0,6.0,57.5
17.0,200.0,63.0,19.0,55.0,160.0,5.0,0.4858081889080834,38.0,41.0,4.0,0.74,5.0,4.0,11.3
24.0,249.0,22.0,16.0,59.0,64.0,7.0,0.2637646608764962,49.0,55.0,3.0,0.7,4.0,4.0,22.5
61.0,537.0,37.0,2.0,80.0,129.0,5.0,0.1856167280652099,94.0,28.0,1.0,0.56,2.0,6.0,27.5
39.0,119.0,12.0,0.0,26.0,17.0,4.0,0.4843819648583337,10.0,35.0,4.0,0.71,3.0,2.0,39.2
35.0,209.0,65.0,8.0,93.0,146.0,3.0,0.2328585650619755,59.0,36.0,1.0,0.88,3.0,1.0,38.4
16.0,197.0,70.0,19.0,89.0,125.0,8.0,0.2763050987752913,69.0,37.0,5.0,0.21,5.0,3.0,72.7
22.0,119.0,2.0,1.0,15.0,67.0,1.0,0.7198632005165873,25.0,51.0,1.0,0.37,2.0,6.0,36.9
17.0,139.0,37.0,14.0,64.0,125.0,3.0,0.2917417760551407,52.0,60.0,1.0,0.73,4.0,7.0,5.1
37.0,76.0,15.0,5.0,56.0,82.0,4.0,0.4302997711598264,9.0,56.0,3.0,0.66,3.0,1.0,23.0
19.0,114.0,2.0,2.0,66.0,77.0,1.0,0.3833145863948142,20.0,55.0,4.0,0.11,3.0,0.0,22.9
19.0,172.0,56.0,14.0,49.0,142.0,3.0,0.1964339329318527,28.0,42.0,1.0,0.94,5.0,6.0,64.5
23.0,154.0,71.0,15.0,77.0,61.0,9.0,0.2387812807584911,53.0,68.0,2.0,0.68,1.0,3.0,22.4
19.0,215.0,75.0,13.0,42.0,87.0,4.0,0.2613045444495327,48.0,39.0,1.0,0.86,5.0,1.0,47.4
36.0,263.0,27.0,8.0,79.0,63.0,3.0,0.4587153639624047,22.0,53.0,5.0,0.44,4.0,1.0,30.2
31.0,63.0,11.0,7.0,60.0,74.0,4.0,0.5012301280930683,26.0,25.0,1.0,0.56,4.0,2.0,22.2
36.0,179.0,56.0,24.0,81.0,71.0,9.0,0.2588715109716844,57.0,63.0,1.0,0.85,4.0,0.0,47.1
21.0,69.0,17.0,4.0,48.0,56.0,1.0,0.5743375017749832,28.0,59.0,2.0,0.38,2.0,3.0,53.1
34.0,406.0,24.0,4.0,81.0,290.02,6.0,0.0042357494930127,90.0,31.0,4.0,0.87,3.0,4.0,48.2
21.0,298.0,27.0,14.0,91.0,74.0,9.0,0.3480291023714054,49.0,66.0,5.0,0.2,1.0,7.0,71.3
49.0,79.0,7.0,4.0,17.0,69.0,1.0,0.3331832971597697,24.0,31.0,3.0,0.15,2.0,6.0,7.1
49.0,566.0,18.0,7.0,70.0,250.0,13.0,0.0749741159047408,88.0,57.0,1.0,0.46,4.0,5.0,64.5
53.0,554.0,28.0,3.0,94.0,204.0,13.0,0.0366030888469454,72.0,66.0,2.0,0.31,3.0,0.0,12.6
44.0,573.0,30.0,6.0,88.0,153.0,8.0,0.0513553135441015,91.0,35.0,4.0,0.51,4.0,4.0,22.7
34.0,506.0,35.0,6.0,84.0,281.0,7.0,0.0062268165769022,64.0,49.0,3.0,0.94,3.0,6.0,2.8
28.0,164.0,46.0,13.0,65.0,106.0,3.0,0.3751138868384333,49.0,56.0,4.0,0.2,5.0,6.0,52.9
43.0,75.0,18.0,6.0,43.0,48.0,1.0,0.7709299846131963,29.0,32.0,3.0,0.61,3.0,4.0,4.1
24.0,264.0,29.0,21.0,59.0,147.0,7.0,0.4920130301141908,21.0,69.0,5.0,0.95,4.0,5.0,30.4
17.0,132.0,75.0,19.0,64.0,132.0,6.0,0.3320344831351245,53.0,28.0,1.0,0.4,5.0,2.0,26.7
38.0,131.0,37.0,19.0,83.0,139.0,5.0,0.4872773711658887,65.0,18.0,4.0,0.64,2.0,1.0,29.5
37.0,46.0,7.0,3.0,38.0,18.0,3.0,0.238912156689781,16.0,29.0,2.0,0.18,5.0,7.0,12.6
25.0,79.0,15.0,2.0,16.0,79.0,4.0,0.5318008715551752,6.0,36.0,1.0,0.28,3.0,5.0,49.9
42.0,82.0,10.0,3.0,36.0,42.0,4.0,0.2951630631758442,11.0,37.0,3.0,0.7,4.0,4.0,6.3
40.0,55.0,4.0,1.0,64.0,10.0,3.0,0.6717655740542567,15.0,66.0,5.0,0.11,5.0,5.0,73.8
41.0,436.0,35.0,5.0,98.0,290.0,10.0,0.1964661030160163,85.0,66.0,1.0,0.17,3.0,1.0,4.1
54.0,65.0,3.0,0.0,17.0,74.0,1.0,0.5702934700373882,13.0,52.0,5.0,0.55,2.0,4.0,56.3
38.0,44.0,2.0,2.0,35.0,12.0,4.0,0.7454195123993848,23.0,37.0,4.0,0.92,1.0,4.0,56.9
42.0,390.0,27.0,3.0,96.0,158.0,8.0,0.0105367671954457,88.0,63.0,1.0,0.34,2.0,4.0,21.5
59.0,351.0,11.0,3.0,74.0,163.0,5.0,0.0273637261837922,49.0,31.0,5.0,0.4,4.0,6.0,65.4
58.0,339.0,39.0,2.0,88.0,224.0,11.0,0.0236329655243312,92.0,22.0,2.0,0.31,3.0,6.0,67.1
30.0,325.0,35.0,7.0,84.0,268.0,7.0,0.0777116202540691,64.0,25.0,4.0,0.97,5.0,0.0,75.4
20.0,93.0,12.0,4.0,33.0,64.0,2.0,0.5699901887124429,14.0,62.0,1.0,0.15,3.0,7.0,45.7
39.0,441.0,14.0,4.0,75.0,209.0,8.0,0.0099684055565883,78.0,42.0,5.0,0.47,1.0,5.0,19.4
32.0,271.0,38.0,8.0,78.0,133.0,3.0,0.1382141255338672,55.0,36.0,3.0,0.99,1.0,7.0,53.8
28.0,188.0,66.0,21.0,69.0,169.0,8.0,0.3814631437520095,31.0,64.0,1.0,0.88,1.0,4.0,45.3
19.0,89.0,5.0,3.0,36.0,36.0,1.0,0.3626884619001109,8.0,57.0,3.0,0.47,2.0,1.0,67.2
29.0,30.0,5.0,3.0,17.0,47.0,4.0,0.6240663301312676,22.0,45.0,3.0,0.4,3.0,4.0,74.4
24.0,264.0,57.0,11.0,85.0,72.0,4.0,0.2586606407817007,46.0,33.0,2.0,0.89,2.0,2.0,70.7
