horas_consumo_mensual,gasto_mensual,cantidad_contenidos_vistos,sesiones_semana,porcentaje_finalizacion,tiempo_promedio_sesion_min,cantidad_generos_consumidos,porcentaje_uso_promociones,antiguedad_cliente_meses,edad,dispositivos_registrados,porcentaje_uso_app_movil,cantidad_perfiles_creados,interacciones_mensuales_soporte,distancia_promedio_red_km
19.0,173.0,59.0,11.0,60.0,133.0,8.0,0.1667540471419483,64.0,62.0,3.0,0.67,1.0,1.0,14.2
52.0,543.0,29.0,7.0,99.0,164.0,8.0,0.1409361525473293,81.0,20.0,4.0,0.94,3.0,4.0,52.3
24.0,124.0,42.0,14.0,83.0,61.0,7.0,0.3738286191519333,39.0,31.0,4.0,0.53,2.0,0.0,64.4
29.0,172.0,59.0,12.0,90.0,98.0,5.0,0.272611257254577,22.0,37.0,3.0,0.53,1.0,1.0,16.4
49.0,104.0,15.0,7.0,16.0,25.0,2.0,0.6967210251933038,24.0,64.0,2.0,0.86,3.0,4.0,17.6
62.0,351.0,18.0,8.0,80.0,290.02,12.0,0.029184414807029,51.0,29.0,5.0,0.32,1.0,5.0,2.1
20.0,78.0,4.0,5.0,13.0,82.0,1.0,0.5863425521246785,26.0,56.0,2.0,0.83,1.0,2.0,67.9
38.0,59.0,13.0,1.0,13.0,32.0,2.0,0.7855348299478727,27.0,57.0,1.0,0.46,3.0,2.0,39.5
26.0,289.0,28.0,19.0,79.0,84.0,7.0,0.3940850618093811,53.0,67.0,5.0,0.77,5.0,6.0,79.7
46.0,87.0,3.0,7.0,49.0,44.0,3.0,0.7186957281844091,2.0,22.0,5.0,0.61,3.0,2.0,20.7
24.0,293.0,28.0,7.0,60.0,85.0,4.0,0.2916727510518924,48.0,55.0,3.0,0.94,1.0,5.0,40.5
49.0,92.0,15.0,5.0,46.0,26.0,4.0,0.3042520851845401,4.0,50.0,5.0,0.59,1.0,3.0,60.1
46.0,580.04,33.0,3.0,74.0,279.0,5.0,0.0886546174887236,47.0,41.0,1.0,0.81,3.0,6.0,3.4
35.0,146.0,76.0,10.0,66.0,99.0,4.0,0.3402067441734613,26.0,50.0,3.0,0.32,4.0,2.0,22.3
21.0,110.0,3.0,4.0,50.0,43.0,3.0,0.6768857292499577,29.0,34.0,4.0,0.24,3.0,0.0,4.2
39.0,175.0,52.0,10.0,92.0,65.0,4.0,0.1048617898759265,51.0,45.0,1.0,0.19,5.0,1.0,72.2
23.0,101.0,15.0,1.0,55.0,16.0,2.0,0.5517378992100784,18.0,55.0,3.0,0.6,5.0,2.0,71.2
31.0,118.0,2.0,6.0,15.0,21.0,3.0,0.3872888340178683,28.0,68.0,1.0,0.68,1.0,0.0,19.1
42.0,178.0,29.0,7.0,90.0,122.0,3.0,0.1805455128543897,26.0,19.0,2.0,0.49,4.0,6.0,39.3
21.0,289.0,70.0,23.0,93.0,71.0,5.0,0.3491866334253931,59.0,55.0,5.0,0.57,3.0,0.0,35.9
24.0,103.0,7.0,0.0,32.0,89.0,3.0,0.2736661337976251,19.0,69.0,4.0,0.18,1.0,1.0,53.1
30.0,88.0,19.0,0.0,45.0,16.0,1.0,0.7432291858515583,12.0,44.0,3.0,0.93,5.0,2.0,63.5
47.0,58.0,17.0,4.0,38.0,34.0,4.0,0.5389046799575699,18.0,45.0,1.0,0.94,2.0,6.0,34.6
17.0,128.0,71.0,10.0,89.0,65.0,5.0,0.4038329640458528,30.0,66.0,5.0,0.84,1.0,1.0,37.3
22.0,232.0,63.0,23.0,81.0,100.0,7.0,0.245232918559454,45.0,50.0,3.0,0.33,1.0,1.0,64.6
28.0,251.0,57.0,23.0,45.0,157.0,4.0,0.451156463616531,42.0,58.0,1.0,0.42,1.0,2.0,54.5
37.0,282.0,49.0,21.0,44.0,121.0,6.0,0.486010764266605,33.0,25.0,4.0,0.99,2.0,3.0,12.1
40.0,108.0,5.0,4.0,23.0,70.0,3.0,0.3277784969053464,6.0,38.0,2.0,0.88,3.0,6.0,26.4
38.0,270.0,51.0,9.0,51.0,172.0,9.0,0.400348427116599,44.0,47.0,1.0,0.61,4.0,5.0,39.3
40.0,263.0,24.0,24.0,49.0,109.0,5.0,0.1104786834128259,68.0,45.0,3.0,0.99,1.0,1.0,64.1
50.0,78.0,17.0,2.0,53.0,15.0,3.0,0.3010666310856318,14.0,40.0,1.0,0.66,2.0,6.0,14.2
20.0,178.0,24.0,5.0,88.0,110.0,8.0,0.3752831463466382,39.0,29.0,3.0,0.72,5.0,0.0,79.7
32.0,537.0,19.0,3.0,83.0,281.0,5.0,0.0050772711320689,67.0,24.0,5.0,0.98,1.0,1.0,15.8
30.0,556.0,30.0,4.0,88.0,145.0,9.0,0.1674157981406059,50.0,42.0,5.0,0.85,1.0,7.0,55.9
49.0,533.0,34.0,5.0,84.0,284.0,5.0,0.1688340897938394,83.0,45.0,3.0,0.75,2.0,2.0,28.0
19.0,110.0,3.0,1.0,32.0,34.0,4.0,0.2360854055604711,12.0,52.0,4.0,0.57,3.0,5.0,76.9
36.0,252.0,24.0,7.0,83.0,226.0,6.0,0.0894824733646909,74.0,30.0,3.0,0.94,5.0,5.0,18.2
56.0,406.0,15.0,9.0,70.0,274.0,11.0,0.0286255971096939,43.0,42.0,2.0,0.67,4.0,2.0,60.2
25.0,63.0,3.0,7.0,33.0,82.0,4.0,0.7134178808637714,11.0,36.0,3.0,0.52,1.0,7.0,31.2
44.0,103.0,19.0,6.0,12.0,49.0,1.0,0.4431212520688503,26.0,52.0,2.0,0.34,5.0,2.0,31.6
41.0,512.0,25.0,3.0,82.0,122.0,6.0,0.0337708413355372,77.0,36.0,5.0,0.49,3.0,4.0,12.4
38.0,109.0,11.0,3.0,46.0,40.0,3.0,0.6172466738639886,25.0,64.0,4.0,0.27,5.0,0.0,17.1
60.0,519.0,10.0,6.0,83.0,244.0,8.0,0.1005132152926884,80.0,37.0,3.0,0.46,4.0,1.0,3.5
44.0,317.0,22.0,4.0,87.0,179.0,10.0,0.0042357494930127,82.0,43.0,3.0,0.97,4.0,5.0,7.7
62.0,580.04,37.0,7.0,79.0,170.0,5.0,0.1899041247315284,43.0,63.0,3.0,0.92,4.0,7.0,28.7
26.0,149.0,45.0,20.0,60.0,87.0,4.0,0.1402549914094133,40.0,29.0,5.0,0.59,2.0,6.0,66.0
54.0,90.0,2.0,7.0,12.0,67.0,2.0,0.5390131957154097,29.0,18.0,5.0,0.91,3.0,0.0,31.5
19.0,78.0,13.0,3.0,35.0,79.0,3.0,0.6086707123789897,10.0,29.0,2.0,0.88,5.0,4.0,51.2
54.0,40.0,4.0,4.0,52.0,7.0,1.0,0.4215382889059377,24.0,55.0,2.0,0.34,2.0,6.0,60.4
42.0,148.0,32.0,22.0,41.0,88.0,7.0,0.3903919639941182,46.0,63.0,5.0,0.91,3.0,2.0,75.1
25.0,65.0,8.0,1.0,69.0,54.0,4.0,0.2466407821789909,9.0,26.0,1.0,0.63,1.0,1.0,31.8
18.0,258.0,40.0,24.0,94.0,176.0,4.0,0.1508799050749798,53.0,41.0,2.0,0.96,1.0,0.0,16.5
40.0,124.0,48.0,9.0,77.0,142.0,7.0,0.2482568588267563,36.0,51.0,5.0,0.84,1.0,4.0,37.8
33.0,150.0,59.0,9.0,75.0,83.0,9.0,0.4586441051896083,39.0,40.0,1.0,0.35,5.0,4.0,6.3
50.0,356.0,32.0,5.0,97.0,262.0,13.0,0.1309386162862696,90.0,42.0,4.0,0.26,5.0,6.0,52.2
43.0,182.0,73.0,23.0,84.0,169.0,4.0,0.1187781428591252,45.0,47.0,4.0,0.43,1.0,4.0,26.5
39.0,95.0,10.0,4.0,68.0,78.0,1.0,0.261749618446487,13.0,57.0,4.0,0.79,4.0,4.0,72.8
19.0,89.0,19.0,6.0,60.0,9.0,3.0,0.3150694733551163,25.0,56.0,5.0,0.45,3.0,1.0,48.9
32.0,187.0,46.0,21.0,51.0,81.0,3.0,0.3328681840705093,20.0,26.0,3.0,0.85,4.0,2.0,64.7
36.0,97.0,6.0,1.0,41.0,43.0,1.0,0.2476516213933919,8.0,66.0,3.0,0.67,3.0,7.0,49.2
62.00999999999999,551.0,35.0,3.0,74.0,212.0,9.0,0.0961812001506139,60.0,25.0,5.0,0.62,4.0,4.0,24.7
38.0,269.0,24.0,5.0,75.0,170.0,6.0,0.1648055511566338,62.0,28.0,5.0,0.95,3.0,3.0,48.0
59.0,544.0,21.0,9.0,74.0,230.0,12.0,0.0923114948839579,55.0,57.0,5.0,0.24,4.0,6.0,6.6
54.0,259.0,33.0,2.0,96.0,228.0,9.0,0.0052733948994504,72.0,25.0,5.0,0.52,4.0,6.0,6.3
21.0,55.0,13.0,1.0,32.0,41.0,3.0,0.6935503255470045,21.0,47.0,3.0,0.19,1.0,6.0,51.3
30.0,174.0,25.0,21.0,44.0,154.0,7.0,0.4986547348295621,42.0,21.0,1.0,0.17,2.0,5.0,30.7
20.0,35.0,5.0,4.0,63.0,51.0,3.0,0.7302715309780554,3.0,29.0,5.0,0.26,1.0,1.0,71.9
40.0,76.0,11.0,1.0,12.0,18.0,4.0,0.5118643691336107,10.0,24.0,4.0,0.95,5.0,2.0,74.3
23.0,159.0,21.0,17.0,64.0,162.0,3.0,0.1557424296291296,62.0,34.0,2.0,0.59,3.0,7.0,75.2
51.0,57.0,11.0,0.0,48.0,53.0,1.0,0.5677400965171696,14.0,37.0,4.0,0.23,3.0,7.0,69.3
19.0,271.0,54.0,21.0,74.0,171.0,6.0,0.2488072343171132,58.0,28.0,1.0,0.36,5.0,0.0,67.6
35.0,74.0,3.0,5.0,33.0,34.0,2.0,0.6835552400705728,16.0,66.0,1.0,0.76,3.0,5.0,47.8
18.0,82.0,14.0,6.0,18.0,19.0,1.0,0.4349780843242137,4.0,46.0,4.0,0.62,5.0,0.0,45.0
42.0,238.0,27.0,22.0,60.0,60.0,9.0,0.3690408472900505,51.0,39.0,5.0,0.55,5.0,1.0,64.5
34.0,580.04,36.0,4.0,94.0,161.0,13.0,0.1365964126834264,47.0,47.0,1.0,0.45,3.0,4.0,59.6
41.0,336.0,21.0,9.0,82.0,241.0,7.0,0.1951730511638262,75.0,69.0,4.0,0.66,1.0,0.0,50.3
42.0,295.0,32.0,9.0,52.0,140.0,4.0,0.2980586108055897,51.0,38.0,5.0,0.68,5.0,2.0,67.7
26.0,151.0,70.0,18.0,88.0,179.0,7.0,0.214362715695664,51.0,36.0,1.0,0.33,2.0,3.0,78.1
48.0,580.0,10.0,8.0,99.0,173.0,11.0,0.0042357494930127,54.0,18.0,2.0,0.95,2.0,5.0,30.5
30.0,182.0,41.0,6.0,63.0,131.0,5.0,0.4937405629611616,36.0,64.0,5.0,0.62,4.0,4.0,52.7
53.0,373.0,24.0,6.0,77.0,252.0,14.0,0.1065205038801524,76.0,38.0,2.0,0.3,3.0,3.0,66.2
38.0,49.0,4.0,5.0,61.0,19.0,4.0,0.2757522696755681,15.0,21.0,2.0,0.75,4.0,7.0,24.9
49.0,30.0,5.0,4.0,13.0,20.0,4.0,0.7663349627364544,2.0,40.0,3.0,0.6,2.0,7.0,21.0
46.0,275.0,13.0,1.0,77.0,232.0,7.0,0.0369042038712754,54.0,26.0,2.0,0.14,2.0,7.0,57.0
59.0,363.0,27.0,1.0,95.0,255.0,12.0,0.1537038729047582,66.0,19.0,4.0,0.14,5.0,0.0,47.9
33.0,99.0,8.0,0.0,27.0,16.0,3.0,0.6159051268741549,9.0,58.0,4.0,0.34,1.0,5.0,61.1
37.0,551.0,17.0,7.0,92.0,205.0,10.0,0.1969339479049016,61.0,30.0,1.0,0.46,3.0,7.0,68.4
59.0,396.0,26.0,8.0,88.0,211.0,14.0,0.0156912762684531,76.0,69.0,3.0,0.47,5.0,4.0,2.4
32.0,186.0,73.0,16.0,42.0,145.0,8.0,0.1209355503146033,63.0,31.0,2.0,0.96,1.0,4.0,64.4
41.0,71.0,8.0,7.0,25.0,53.0,2.0,0.3533869986855634,4.0,25.0,3.0,0.22,1.0,6.0,37.0
47.0,410.0,25.0,2.0,92.0,289.0,6.0,0.0042538821700774,94.0,58.0,1.0,0.51,1.0,5.0,3.5
33.0,97.0,5.0,5.0,30.0,18.0,3.0,0.3943940366640798,18.0,64.0,5.0,0.62,5.0,2.0,65.9
54.0,92.0,3.0,6.0,36.0,18.0,3.0,0.6401686283368413,22.0,60.0,5.0,0.31,3.0,2.0,17.7
44.0,272.0,58.0,24.0,44.0,124.0,8.0,0.1013385448171916,64.0,58.0,5.0,0.22,4.0,4.0,70.5
56.0,426.0,22.0,1.0,71.0,224.0,7.0,0.0267704237601266,60.0,20.0,1.0,0.95,1.0,1.0,6.9
28.0,138.0,51.0,13.0,51.0,70.0,8.0,0.2278667329762179,20.0,45.0,1.0,0.86,1.0,0.0,22.6
53.0,500.0,20.0,2.0,94.0,169.0,13.0,0.1160224459390936,95.0,62.0,5.0,0.72,4.0,5.0,78.5
47.0,67.0,19.0,6.0,13.0,5.0,4.0,0.7170713726081104,7.0,62.0,2.0,0.76,1.0,1.0,41.1
22.0,94.0,13.0,4.0,35.0,89.0,1.0,0.6809222671297939,13.0,26.0,3.0,0.8,2.0,1.0,71.0
46.0,263.0,33.0,3.0,81.0,164.0,6.0,0.1769996713046562,82.0,25.0,2.0,0.46,3.0,0.0,30.1
45.0,287.0,29.0,2.0,98.0,261.0,8.0,0.0606256711890657,89.0,30.0,1.0,0.29,3.0,5.0,46.2
25.0,118.0,14.0,3.0,42.0,5.0,3.0,0.7645252138028391,14.0,41.0,5.0,0.47,2.0,3.0,5.2
40.0,386.0,11.0,3.0,72.0,120.0,12.0,0.1443193101502554,97.01999999999998,52.0,5.0,0.19,1.0,0.0,54.0
19.0,131.0,22.0,5.0,72.0,99.0,4.0,0.1826737439506981,48.0,39.0,5.0,0.57,5.0,6.0,58.2
32.0,482.0,22.0,2.0,84.0,230.0,10.0,0.1173682236041758,47.0,68.0,1.0,0.23,3.0,5.0,2.097
19.0,76.0,12.0,3.0,18.0,89.0,4.0,0.4965274683501799,3.0,50.0,5.0,0.9,2.0,0.0,25.2
44.0,402.0,39.0,7.0,86.0,245.0,8.0,0.0860611789798925,77.0,40.0,4.0,0.7,2.0,0.0,25.7
23.0,283.0,41.0,14.0,65.0,117.0,8.0,0.4330721877388173,33.0,29.0,1.0,0.55,5.0,0.0,38.1
26.0,100.0,14.0,6.0,61.0,87.0,2.0,0.5791023273018796,21.0,52.0,4.0,0.75,2.0,7.0,36.7
36.0,122.0,35.0,15.0,51.0,133.0,8.0,0.2822627011142852,47.0,23.0,3.0,0.74,1.0,7.0,70.3
24.0,118.0,13.0,3.0,45.0,74.0,4.0,0.2501004300192013,29.0,19.0,3.0,0.75,1.0,1.0,7.0
46.0,107.0,8.0,0.0,31.0,15.0,3.0,0.2736864691074403,5.0,65.0,1.0,0.43,1.0,5.0,13.4
49.0,80.0,11.0,1.0,32.0,30.0,2.0,0.3641759997689995,29.0,52.0,5.0,0.29,2.0,6.0,20.1
56.0,574.0,34.0,3.0,70.0,144.0,8.0,0.1780516106035604,44.0,37.0,1.0,0.79,1.0,6.0,7.5
32.0,72.0,16.0,6.0,15.0,50.0,2.0,0.6292945442595648,11.0,39.0,2.0,0.59,2.0,4.0,56.1
32.0,194.0,48.0,8.0,64.0,80.0,7.0,0.2128138290285226,29.0,61.0,3.0,0.37,3.0,0.0,65.9
33.0,59.0,13.0,6.0,37.0,9.0,4.0,0.7562005807545773,12.0,37.0,5.0,0.93,2.0,5.0,32.7
16.0,178.0,64.0,10.0,76.0,92.0,7.0,0.1407129890481615,25.0,23.0,2.0,0.89,3.0,0.0,62.1
43.0,181.0,72.0,16.0,55.0,115.0,6.0,0.4936333876797181,29.0,39.0,5.0,0.3,5.0,7.0,3.7
30.0,295.0,40.0,11.0,75.0,92.0,8.0,0.2735406596951892,42.0,35.0,2.0,0.51,3.0,6.0,50.6
29.0,268.0,66.0,13.0,92.0,68.0,4.0,0.4211413794392046,45.0,63.0,5.0,0.76,4.0,7.0,57.6
31.0,516.0,27.0,8.0,84.0,202.0,13.0,0.0284498737374392,48.0,38.0,5.0,0.87,2.0,1.0,70.6
36.0,519.0,24.0,5.0,76.0,256.0,7.0,0.1848792390753061,89.0,21.0,3.0,0.89,3.0,1.0,8.0
