user_id,cluster
1001,2
1002,0
1003,2
1004,2
1005,1
1006,1
1007,1
1008,0
1009,2
1010,2
1011,1
1012,0
1013,0
1014,1
1015,1
1016,1
1017,1
1018,2
1019,2
1020,1
1021,2
1022,1
1023,1
1024,2
1025,2
1026,0
1027,1
1028,2
1029,2
1030,1
1031,2
1032,1
1033,1
1034,0
1035,0
1036,0
1037,1
1038,1
1039,2
1040,2
1041,1
1042,2
1043,1
1044,0
1045,1
1046,2
1047,2
1048,2
1049,2
1050,1
1051,0
1052,0
1053,0
1054,0
1055,2
1056,0
1057,1
1058,1
1059,1
1060,1
1061,2
1062,1
1063,0
1064,2
1065,1
1066,2
1067,1
1068,0
1069,1
1070,0
1071,0
1072,1
1073,1
1074,0
1075,2
1076,2
1077,0
1078,1
1079,2
1080,1
1081,0
1082,2
1083,1
1084,1
1085,1
1086,1
1087,2
1088,2
1089,0
1090,2
1091,1
1092,2
1093,0
1094,2
1095,0
1096,2
1097,2
1098,2
1099,1
1100,1
1101,1
1102,2
1103,1
1104,2
1105,0
1106,1
1107,2
1108,0
1109,1
1110,0
1111,1
1112,1
1113,0
1114,0
1115,2
1116,0
1117,0
1118,1
1119,0
1120,2
1121,0
1122,0
1123,1
1124,1
1125,1
1126,2
1127,0
1128,0
1129,1
1130,2
1131,2
1132,1
1133,1
1134,1
1135,0
1136,1
1137,2
1138,2
1139,2
1140,0
1141,0
1142,1
1143,2
1144,1
1145,1
1146,1
1147,2
1148,2
1149,1
1150,1
1151,0
1152,1
1153,1
1154,2
1155,0
1156,1
1157,2
1158,0
1159,1
1160,2
1161,2
1162,2
1163,2
1164,2
1165,1
1166,0
1167,1
1168,1
1169,1
1170,2
1171,2
1172,1
1173,2
1174,1
1175,2
1176,1
1177,2
1178,2
1179,0
1180,1
1181,1
1182,1
1183,0
1184,0
1185,1
1186,2
1187,0
1188,2
1189,2
1190,1
1191,1
1192,0
1193,0
1194,2
1195,1
1196,1
1197,2
1198,0
1199,0
1200,0
1201,2
1202,1
1203,1
1204,0
1205,2
1206,1
1207,1
1208,2
1209,1
1210,1
1211,2
1212,2
1213,2
1214,1
1215,2
1216,1
1217,1
1218,2
1219,2
1220,0
1221,2
1222,2
1223,1
1224,2
1225,1
1226,1
1227,0
1228,2
1229,0
1230,2
1231,0
1232,2
1233,2
1234,2
1235,1
1236,2
1237,1
1238,1
1239,2
1240,1
1241,0
1242,0
1243,0
1244,2
1245,1
1246,0
1247,2
1248,0
1249,0
1250,0
1251,1
1252,2
1253,0
1254,1
1255,1
1256,2
1257,0
1258,2
1259,2
1260,1
1261,2
1262,0
1263,1
1264,2
1265,0
1266,2
1267,2
1268,2
1269,2
1270,1
1271,0
1272,0
1273,0
1274,0
1275,2
1276,2
1277,0
1278,2
1279,2
1280,0
1281,0
1282,1
1283,2
1284,1
1285,2
1286,1
1287,2
1288,2
1289,1
1290,2
1291,1
1292,1
1293,0
1294,2
1295,1
1296,2
1297,0
1298,1
1299,2
1300,1
